StationId,StationName
1,_Woodford
2,Abbey_Road
3,Acton_Central
4,Acton_Town
5,Aldgate
6,Aldgate_East
7,All_Saints
8,Alperton
9,Amersham
10,Anerley
11,Angel
12,Archway
13,Arnos_Grove
14,Arsenal
15,Baker_Street
16,Balham
17,Bank_
18,Barbican
19,Barking
20,Barkingside
21,Barons_Court
22,Bayswater
23,Beckton
24,Beckton_Park
25,Becontree
26,Belsize_Park
27,Bermondsey
28,Bethnal_Green_
29,Blackfriars
30,Blackhorse_Road
31,Blackwall
32,Bond_Street
33,Borough
34,Boston_Manor
35,Bow_Church
36,Bow_Road
37,Brent_Cross
38,Brixton
39,Brockley
40,Bromley-by-Bow
41,Brondesbury
42,Brondesbury_Park
43,Buckhurst_Hill
44,Burnt_Oak
45,Bushey
46,Caledonian_Road
47,Camden_Road
48,Camden_Town
49,Canada_Water
50,Canary_Warf
51,Canning_Town
52,Cannon_Street
53,Canonbury
54,Canons_Park
55,Carpenders_Park
56,Chalfont_&_Latimer
57,Chalk_Farm
58,Chancery_Lane
59,Charing_Cross
60,Chesham
61,Chigwell
62,Chiswick_Park
63,Chorleywood
64,Clapham_Common
65,Clapham_High_Street
66,Clapham_Junction
67,Clapham_North
68,Clapham_South
69,Cledonian_Road_&_Barnsbury
70,Cockfosters
71,Colindale
72,Colliers_Wood
73,Covent_Garden
74,Crossharbour
75,Crouch_Hill
76,Croxley
77,Crystal_Palace
78,Custom_House_for_ExCeL
79,Cutty_Sark_for_Maritime_Greenwich
80,Cyprus
81,Dagenham_East
82,Dalston_Junction
83,Dalston_Kingsland
84,Debden
85,Denmark_Hill
86,Deptford_Bridge
87,Devons_Road
88,Dollis_Hill
89,Ealing_Broadway
90,Ealing_Common
91,Earl's_Court
92,East_Acton
93,East_Finchley
94,East_Ham
95,East_India
96,East_Putney
97,Eastcote
98,Edgware
99,Edgware_Road
100,Elephant_&_Castle
101,Elm_Park
102,Elverson_Road
103,Embankment
104,Epping
105,Euston
106,Euston_Square
107,Fairlop
108,Farrington
109,Finchley_Central
110,Finchley_Road
111,Finchley_Road_&_Frognal
112,Finsbury_Park
113,Forest_Hill
114,Fulham_Broadway
115,Gallions_Reach
116,Gants_Hill
117,Gloucester_Road
118,Golders_Green
119,Goldhawk_Road
120,Goodge_Street
121,Gospel_Oak
122,Grange_Hill
123,Great_Portland_Street
124,Green_Park
125,Greenford
126,Greenwich
127,Gunnesbury
128,Hackney_Central
129,Hackney_Wick
130,Haggerston
131,Hainault
132,Hammersmith
133,Hampstead
134,Hampsted_Heath
135,Hanger_Lane
136,Harlesden
137,Harringay_Green_Lanes
138,Harrow_&_Wealdstone
139,Harrow-on-the-Hill
140,Hatch_End
141,Hatton_Cross
142,Headstone_Lane
143,"Heathrow_Terminal_1,2,3"
144,Heathrow_Terminal_4
145,Heathrow_Terminal_5
146,Hendon_Central
147,Heron_Quays
148,High_Barnet
149,High_Street_Kensington
150,Highbury_&_Islington
151,Highgate
152,Hillingdon
153,Holborn
154,Holland_Park
155,Holloway_Road
156,Homerton
157,Honor_Oak_Park
158,Horchurch
159,Hounslow_Central
160,Hounslow_East
161,Hounslow_West
162,Hoxton
163,Hyde_Park_Corner
164,Ickenham
165,Imperial_Wharf
166,Island_Gardens
167,Kennington
168,Kensal_Green_
169,Kensal_Rise
170,Kensington_Olympia
171,Kentish_Town
172,Kenton
173,Kew_Gardens
174,Kilburn
175,Kilburn_Park
176,King_George_V
177,King''s_Cross_St_Pancras
178,Kingsbury
179,Knightsbridge
180,Ladbroke_Grove
181,Lambeth_North
182,Lancaster_Gate
183,Langdon_Park
184,Latimer_Road
185,Leicester_Square
186,Lewisham
187,Leyton
188,Leyton_Midland_Road
189,Leytonstone
190,Leytonstone_High_Road
191,Limehouse
192,Liverpool_Street
193,London_Bridge
194,London_City_Airport
195,Loughton
196,Malda_Vale
197,Manor_House
198,Mansion_House
199,Marble_Arch
200,Marylebone
201,Mile_End
202,Mill_Hill_East
203,Monument
204,Moor_Park
205,Moorgate
206,Morden
207,Mornington_Crescent
208,Mudchute
209,Neasden
210,New_Cross
211,New_Cross_Gate
212,Newbury_Park
213,North_Acton
214,North_Ealing
215,North_Greenwich
216,North_Wembley
217,Northfields
218,NorthHarrow
219,Northolt
220,Northwick_Park
221,Northwood
222,Northwood_Hills
223,Norwood_Junction
224,Notting_Hill_Gate
225,Oakwood
226,Old_Street
227,Osterley
228,Oval
229,Oxford_Circus
230,Paddington
231,Park_Royal
232,Parsons_Green
233,Peckham_Rye
234,Penge_West
235,Perivale
236,Piccadilly_Circus
237,Pimlico
238,Pinner
239,Plaistow
240,Pontoon_Dock
241,Poplar
242,Preston_Road
243,Prince_Regent
244,Pudding_Mill_Lane
245,Putney_Bridge
246,Queen's_Park
247,Queens_Road_Peckham
248,Queensbury
249,Queensway
250,Ravenscourt_Park
251,Rayners_Lane
252,Redbridge
253,Regent's_Park
254,Richmond
255,Rickmansworth
256,Roding_Valley
257,Rotherhithe
258,Royal_Albert
259,Royal_Oak_
260,Royal_Victoria
261,Ruislip
262,Ruislip_Gardens
263,Ruislip_Manor
264,Russel_Square
265,Seven_Sisters
266,Shadwell
267,Shepard's_Bush
268,Shepherd's_Bush_Market_
269,Shoreditch_High_Street
270,Sloane_Square
271,Snaresbrook
272,South_Acton
273,South_Ealing
274,South_Harrow
275,South_Kensington
276,South_Kenton
277,South_Quay
278,South_Ruislip
279,South_Tottenham
280,South_Wimbledon
281,South_Woodford
282,Southfields
283,Southwark
284,St_James's_Park
285,St_John's_Wood
286,St_Paul's
287,Stamford_Brook
288,Stanmore
289,Star_Lane
290,Stepney_Green
291,Stockwell
292,Stonebridge_Park
293,Stratford
294,Stratford_High_Street
295,Stratford_International
296,Sudbury_Hill
297,Sudbury_Town
298,Surrey_Quays
299,Swiss_Cottage
300,Sydenham
301,Temple
302,Theydon_Bois
303,Tooting_Bec
304,Tooting_Broadway
305,Tottenham_Court_Road
306,Tottenham_Hale
307,Totteridge_&_Whetstone
308,Tower_Gateway
309,Tower_Hill
310,Tufnell_Park
311,Turnham_Green
312,Turnpike_Lane
313,Upminister
314,Upminister_Bridge
315,Upney
316,Upper_Holloway
317,Upton_Park
318,Uxbridge
319,Vauxhall
320,Victoria
321,Walthamstow_Central
322,Walthamstow_Queen’s_Road
323,Wandsworth_Road
324,Wanstead
325,Wanstead_Park
326,Wapping
327,Warren_Street
328,Warwick_Avenue
329,Waterloo
330,Watford
331,Watford_High_Street
332,Watford_Junction
333,Wembley_Central
334,Wembley_Park
335,West_Acton
336,West_Brompton
337,West_Croydon
338,West_Finchley
339,West_Ham
340,West_Hampstead
341,West_Harrow
342,West_India_Quay
343,West_Kensington
344,West_Ruislip
345,West_Silvertown
346,Westburn_Park
347,Westferry
348,Westminister
349,White_City
350,Whitechapel
351,Willesden_Green_
352,Willesden_Junction
353,Wimbledon
354,Wimbledon_Park
355,Wood_Green
356,Wood_Lane
357,Woodgrange_Park
358,Woodside_Park
359,Woolwich_Arsenal
